City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
55,cherdyn',60.403,56.4787,-8.37,92,100,1.69,RU,1738782777
56,khandyga,62.6667,135.6,-42.82,100,49,0.26,RU,1738782778
57,aasiaat,68.7098,-52.8699,-31.32,99,49,1.34,GL,1738782779
58,vendome,47.8,1.0667,6.05,99,82,3.04,FR,1738782781
59,touros,-5.1989,-35.4608,28.95,67,100,5.08,BR,1738782782
60,grand falls-windsor,48.9332,-55.6649,-10.83,57,100,3.13,CA,1738782783
61,griffith,41.5284,-87.4237,-0.08,61,100,4.63,US,1738782784
62,rouyn-noranda,48.2398,-79.0288,-13.95,56,20,6.69,CA,1738782781
63,kolonia town,6.964,158.206,23.89,96,100,2.24,FM,1738782787
64,tolanaro,-25.0319,46.9987,25.9,91,2,4.71,MG,1738782788
65,livingston,55.9029,-3.5226,4.5,95,0,3.6,GB,1738782789
66,edinburgh of the seven seas,-37.0676,-12.3116,18.51,93,96,11.2,SH,1738782790
67,invercargill,-46.4,168.35,11.68,86,76,0.89,NZ,1738782791
68,longyearbyen,78.2186,15.6401,-0.09,59,75,7.72,SJ,1738782792
69,ribeira grande,38.5167,-28.7,18.22,88,40,3.09,PT,1738782793
70,kalmunai,7.4167,81.8167,25.22,77,14,3.55,LK,1738782795
71,arpajon-sur-cere,44.9026,2.4581,3.83,75,0,1.54,FR,1738782796
72,inebolu,41.9747,33.7608,2.66,79,97,2.35,TR,1738782797
73,remire-montjoly,4.9167,-52.2667,28.02,78,72,5.66,GF,1738782798
74,constantia,44.1833,28.65,-2.39,60,36,6.25,RO,1738782607
75,olonkinbyen,70.9221,-8.7187,-2.15,77,4,13.93,SJ,1738782800
76,west island,-12.1568,96.8225,27.99,89,40,5.14,CC,1738782803
77,st. john's,47.5649,-52.7093,-5.02,80,100,9.77,CA,1738782804
78,kavaratti,10.5669,72.642,27.22,72,13,3.32,IN,1738782805
79,jayapura,-2.5333,140.7,24.66,94,100,1.15,ID,1738782598
80,emerald,-23.5333,148.1667,20.67,97,100,5.71,AU,1738782808
81,crane,31.3974,-102.3501,26.82,29,0,4.35,US,1738782809
82,thetford-mines,46.0937,-71.3054,-16.07,85,100,4.67,CA,1738782810
83,mar del plata,-38.0023,-57.5575,22.83,80,100,6.17,AR,1738782183
84,port elizabeth,-33.918,25.5701,21.29,89,81,0.89,ZA,1738782792
85,al qadarif,14.0349,35.3834,30.22,23,3,4.98,SD,1738782636
86,san patricio,28.017,-97.5169,26.97,62,100,6.62,US,1738782815
87,fizuli,39.5771,47.4084,4.17,84,100,5.58,AZ,1738782816
88,hadibu,12.65,54.0333,22.49,69,1,4.96,YE,1738782817
89,bodo,67.28,14.405,4.02,77,75,10.8,NO,1738782818
90,bilibino,68.0546,166.4372,-41.71,94,5,1.35,RU,1738782819
91,boguchany,58.3814,97.4531,-14.85,97,100,2.16,RU,1738782820
92,sinop,41.7711,34.8709,-2.36,96,100,1.27,TR,1738782821
93,acarau,-2.8856,-40.12,28.36,71,72,6.21,BR,1738782823
94,puerto ayora,-0.7393,-90.3518,26.42,91,2,1.79,EC,1738782824
95,ha tinh,18.3333,105.9,16.45,90,98,1.24,VN,1738782825
96,haiku-pauwela,20.9219,-156.3051,22.36,76,40,6.17,US,1738782827
97,aitape,-3.1374,142.3475,25.19,90,100,1.65,PG,1738782828
98,sao miguel do tapuio,-5.5036,-41.3233,32.25,42,98,4.84,BR,1738782829
99,shitanjing,39.2342,106.3439,-9.58,33,0,12.93,CN,1738782830
100,chegdomyn,51.1167,133.0167,-16.7,92,100,1.61,RU,1738782831
101,moab,38.5733,-109.5498,18.03,32,0,9.84,US,1738782640
102,arkhangel'sk,64.5401,40.5433,-7.94,93,40,4.0,RU,1738782834
103,carangola,-20.7331,-42.0294,27.8,59,77,1.47,BR,1738782835
104,san antonio de pale,-1.4014,5.6325,27.45,81,100,4.22,GQ,1738782836
105,tbeng meanchey,13.8167,104.9667,20.36,64,0,1.17,KH,1738782837
106,inirida,3.8653,-67.9239,33.26,50,67,1.2,CO,1738782838
107,magadan,59.5667,150.8,-23.59,73,2,2.81,RU,1738782547
108,kapuskasing,49.4169,-82.4331,-10.95,56,75,7.2,CA,1738782840
109,kampene,-3.6,26.6667,21.08,98,100,0.76,CD,1738782841
110,iqaluit,63.7506,-68.5145,-30.15,67,40,1.34,CA,1738782842
111,manicore,-5.8092,-61.3003,23.61,99,100,0.23,BR,1738782844
112,san rafael,-34.6177,-68.3301,33.3,14,0,3.8,AR,1738782584
113,dzilam gonzalez,21.2833,-88.9333,32.84,33,0,2.01,MX,1738782846
114,sabrum,23.0,91.7319,16.25,57,0,1.27,IN,1738782847
115,pundong,-7.9522,110.3486,23.7,95,43,2.78,ID,1738782848
116,keelung,25.1283,121.7419,15.19,83,100,5.51,TW,1738782849
117,natal,-5.795,-35.2094,25.36,94,75,3.6,BR,1738782591
118,jamiltepec,16.2833,-97.8167,32.04,36,0,3.08,MX,1738782853
119,fort st. john,56.2499,-120.8529,-28.06,76,75,2.06,CA,1738782854
120,nogliki,51.8333,143.1667,-1.9,96,100,13.23,RU,1738782855
121,sinabang,2.4803,96.3801,26.39,82,100,1.42,ID,1738782856
122,refahiye,39.9008,38.7667,-6.52,96,100,3.0,TR,1738782857
123,el calafate,-50.3408,-72.2768,14.26,42,44,3.63,AR,1738782646
124,isafjordur,66.0755,-23.124,1.44,90,100,12.11,IS,1738782859
125,antsiranana,-12.2787,49.2917,24.91,88,100,3.09,MG,1738782861
126,avarua,-21.2078,-159.775,28.03,83,100,2.06,CK,1738782862
127,katsuura,35.1333,140.3,3.04,60,44,9.25,JP,1738782863
128,tuy hoa,13.0833,109.3,18.58,90,89,1.61,VN,1738782864
129,bredasdorp,-34.5322,20.0403,17.96,53,100,3.67,ZA,1738782865
130,viqueque,-8.8673,126.3658,25.32,90,100,1.16,TL,1738782866
131,tshabong,-26.05,22.45,31.8,21,56,1.54,BW,1738782867
132,as sulayyil,20.4607,45.5779,18.17,11,100,4.44,SA,1738782870
133,al jawf,29.5,38.75,13.07,47,100,6.94,SA,1738782871
134,la passe,45.5549,-0.8967,7.68,85,60,5.23,FR,1738782872
135,uturoa,-16.7333,-151.4333,27.91,73,100,5.75,PF,1738782873
136,novyy turtkul',41.55,61.0167,3.8,57,0,3.79,UZ,1738782874
137,newport,51.5877,-2.9984,6.41,88,99,2.69,GB,1738782875
138,ilulissat,69.2167,-51.1,-21.99,49,75,5.14,GL,1738782876
139,cedral,23.8,-100.7333,22.23,37,0,1.16,MX,1738782877
140,saudarkrokur,65.7461,-19.6394,5.02,88,100,17.87,IS,1738782740
141,susuman,62.7833,148.1667,-44.58,95,67,0.36,RU,1738782881
142,brokopondo,4.75,-55.1667,27.59,72,91,2.18,SR,1738782882
143,georgievka,49.3314,81.5761,-25.87,100,24,1.47,KZ,1738782883
144,nemuro,43.3236,145.575,-0.29,72,15,11.53,JP,1738782884
145,puerto armuelles,8.2833,-82.8667,26.72,69,100,1.34,PA,1738782885
146,bacchus marsh,-37.6727,144.4383,18.23,81,10,1.22,AU,1738782886
147,kone,-21.0595,164.8658,24.79,93,100,2.19,NC,1738782887
148,ust-nera,64.5667,143.2,-41.14,98,64,1.96,RU,1738782888
149,priozersk,61.0393,30.1291,-3.28,86,100,5.39,RU,1738782890
150,thompson,55.7435,-97.8558,-14.91,61,75,6.17,CA,1738782891
151,mapleton,40.1302,-111.5785,14.22,47,0,8.23,US,1738782892
152,polovinnoye,54.7914,65.9864,-6.33,95,100,3.54,RU,1738782893
153,ust'-ilimsk,58.0006,102.6619,-24.39,97,100,1.91,RU,1738782894
154,nadvoitsy,63.8667,34.3167,-9.63,77,100,6.46,RU,1738782895
155,nyurba,63.2842,118.3319,-44.67,100,59,1.59,RU,1738782897
156,kamenica,50.8333,12.9167,1.77,94,99,1.21,DE,1738782898
157,jerome,42.7241,-114.5186,1.46,57,20,13.38,US,1738782899
158,santa cruz,-17.8,-63.1667,33.7,52,40,6.69,BO,1738782629
159,sandnessjoen,66.0217,12.6316,4.12,81,20,4.63,NO,1738782901
160,mount isa,-20.7333,139.5,26.87,83,20,3.09,AU,1738782902
161,al hawatah,13.4167,34.6333,31.35,22,0,4.94,SD,1738782903
162,morehead city,34.7229,-76.726,12.81,71,100,7.72,US,1738782418
163,bikenibeu village,1.3673,173.1241,26.98,89,40,3.09,KI,1738782905
164,beni,0.5,29.4667,21.2,34,100,1.42,CD,1738782906
165,namibe,-15.1961,12.1522,23.34,86,100,3.12,AO,1738782908
166,filingue,14.3521,3.3168,28.35,12,3,3.83,NE,1738782909
167,kailua-kona,19.6406,-155.9956,24.2,68,2,0.45,US,1738782910
168,alo,6.5486,4.2686,27.75,82,70,4.33,NG,1738782911
169,tralee,52.2704,-9.7026,4.52,84,2,2.06,IE,1738782912
170,tazacorte,28.629,-17.9293,18.54,70,40,5.66,ES,1738782913
171,vila real,41.3006,-7.7441,8.96,60,27,1.24,PT,1738782897
172,hawaiian paradise park,19.5933,-154.9731,23.83,81,0,2.06,US,1738782916
173,utrik,11.2278,169.8474,26.13,83,100,9.7,MH,1738782917
174,rio grande,-32.035,-52.0986,28.23,71,0,7.1,BR,1738782728
175,pleven,43.4167,24.6167,2.97,65,40,3.09,BG,1738782920
176,natchitoches,31.7668,-93.1335,25.99,73,75,0.0,US,1738782921
177,diu,20.7141,70.9822,19.04,31,0,4.41,IN,1738782922
178,manggar,-2.8833,108.2667,26.41,82,100,5.27,ID,1738782923
179,chaozhou,23.6651,116.6379,13.92,61,100,1.02,CN,1738782924
180,poso,-1.3959,120.7524,24.41,90,100,2.0,ID,1738782926
181,santana,-0.0583,-51.1817,29.1,84,75,2.57,BR,1738782928
182,porto belo,-27.1578,-48.5531,29.42,82,100,6.28,BR,1738782929
183,san pedro pochutla,15.7333,-96.4667,32.62,41,0,4.24,MX,1738782930
184,puerto natales,-51.7236,-72.4875,15.25,41,75,3.6,CL,1738782345
185,port mathurin,-19.6833,63.4167,27.2,78,4,3.29,MU,1738782932
186,cabedelo,-6.9811,-34.8339,24.37,80,100,5.89,BR,1738782933
187,kirakira,-10.4544,161.9205,27.42,82,100,3.51,SB,1738782934
188,chernyshevsk,52.5243,117.0174,-29.62,94,39,2.88,RU,1738782935
189,lompoc,34.6391,-120.4579,13.4,87,100,2.06,US,1738782936
190,sarikei,2.1167,111.5167,22.99,99,100,1.06,MY,1738782937
191,kayangel,8.0823,134.7173,27.45,83,100,7.87,PW,1738782939
192,stargard,53.3367,15.0499,3.11,86,78,0.89,PL,1738782940
193,machico,32.7,-16.7667,17.78,74,20,4.63,PT,1738782941
194,keflavik,64.0049,-22.5624,4.24,93,100,21.09,IS,1738782942
195,celestun,20.8667,-90.4,28.16,59,3,5.27,MX,1738782943
196,cidreira,-30.1811,-50.2056,27.85,80,3,4.46,BR,1738782678
197,college,64.8569,-147.8028,-10.52,86,100,0.0,US,1738782947
198,darwin,-12.4611,130.8418,26.61,92,40,4.02,AU,1738782797
199,bandarbeyla,9.4942,50.8122,22.98,75,15,6.83,SO,1738782949
200,nagqu,31.5,92.0,-2.4,9,0,14.02,CN,1738782950
201,kemijarvi,66.7131,27.4306,-3.35,93,100,5.77,FI,1738782951
202,namtsy,62.7161,129.6658,-41.24,100,51,1.4,RU,1738782953
203,vorgashor,67.5833,63.95,-13.92,98,100,3.13,RU,1738782954
204,taltal,-25.4,-70.4833,21.72,71,33,2.9,CL,1738782955
205,kharabali,47.4196,47.2568,-1.2,64,27,3.96,RU,1738782956
206,dalby,-27.1833,151.2667,19.68,77,72,3.33,AU,1738782783
207,mikomeseng,2.1361,10.6132,22.78,91,98,1.76,GQ,1738782958
208,corfu,39.62,19.9197,8.99,76,20,1.03,GR,1738782959
209,nikolayevsk-on-amure,53.1406,140.73,-4.9,93,100,8.49,RU,1738782960
210,sola,-13.8833,167.55,27.47,74,100,4.14,VU,1738782961
211,illizi,26.4833,8.4667,15.79,29,10,2.22,DZ,1738782963
212,chonchi,-42.6128,-73.8092,14.76,80,98,3.15,CL,1738782964
213,kidal,18.4411,1.4078,27.09,21,99,4.91,ML,1738782779
214,wailua homesteads,22.0669,-159.378,20.44,78,100,0.0,US,1738782966
215,nizhneangarsk,55.7833,109.55,-30.29,76,32,2.45,RU,1738782967
216,toliara,-23.35,43.6667,28.32,79,32,2.17,MG,1738782968
217,east london,-33.0153,27.9116,22.69,77,100,3.74,ZA,1738782969
218,nizhniy kuranakh,58.8353,125.4869,-40.47,100,91,0.81,RU,1738782970
219,alice springs,-23.7,133.8833,24.75,44,100,0.51,AU,1738782949
220,champerico,14.3,-91.9167,29.23,62,1,4.54,GT,1738782973
221,savastepe,39.3832,27.6561,-0.32,91,80,5.86,TR,1738782974
222,krivosheino,57.3431,83.9261,-23.74,100,22,2.01,RU,1738782975
223,enriquillo,17.9,-71.2333,27.53,62,22,6.54,DO,1738782976
224,murghob,38.1702,73.9667,-28.47,92,87,1.38,TJ,1738782977
225,taesal-li,36.9714,126.4542,-3.46,58,96,8.13,KR,1738782979
226,kismayo,-0.3582,42.5454,24.74,86,49,7.23,SO,1738782980
227,port macquarie,-31.4333,152.9167,21.71,99,54,0.45,AU,1738782981
228,blackfoot,43.1905,-112.345,0.94,64,20,11.13,US,1738782982
229,sao tome,0.3365,6.7273,27.6,79,100,3.12,ST,1738782983
230,neryungri,56.6709,124.6491,-35.53,100,98,1.7,RU,1738782984
231,holualoa,19.6228,-155.9522,22.91,68,75,0.45,US,1738782970
232,bullas,38.0467,-1.6723,7.78,50,0,1.64,ES,1738782987
233,farafangana,-22.8167,47.8333,26.24,90,49,5.22,MG,1738782988
234,egersund,58.4513,5.9997,4.86,84,10,4.33,NO,1738782989
235,anloga,5.7947,0.8973,28.02,83,74,7.01,GH,1738782990
236,poquoson,37.1224,-76.3458,5.61,64,100,5.14,US,1738782991
237,anadyr,64.75,177.4833,-37.72,73,0,4.0,RU,1738782992
238,frankenberg,51.0667,8.8,-0.13,92,100,0.99,DE,1738782993
239,greenfields,-33.0333,27.8622,22.2,78,100,3.15,ZA,1738782994
240,gebre guracha,9.8,38.4,16.07,18,20,2.35,ET,1738782995
241,salalah,17.0151,54.0924,22.05,64,40,0.51,OM,1738782997
242,quellon,-43.1167,-73.6167,15.1,77,100,3.85,CL,1738782998
243,petropavlovsk-kamchatsky,53.0452,158.6483,-0.67,47,75,13.0,RU,1738782999
244,qaqortoq,60.7167,-46.0333,-18.76,84,1,0.48,GL,1738783000
245,vilyuchinsk,52.9306,158.4028,0.15,91,100,11.56,RU,1738783001
246,ponta delgada,37.7333,-25.6667,18.44,100,75,4.63,PT,1738783002
247,ljusdal,61.8288,16.0913,-5.31,90,8,1.88,SE,1738783003
248,barra de santo antonio,-9.4047,-35.5072,25.35,85,100,3.68,BR,1738783004
249,san fernando de apure,7.8878,-67.4724,36.61,28,11,4.3,VE,1738783005
250,xam nua,20.4197,104.0439,9.76,99,29,1.23,LA,1738783007
251,turrialba,9.9047,-83.6835,29.7,60,36,3.68,CR,1738782863
252,belvedere marittimo,39.6179,15.8617,10.04,65,0,2.91,IT,1738783009
253,zaltan,32.947,11.8665,14.38,77,0,2.73,LY,1738783010
254,ketchikan,55.3422,-131.6461,1.26,51,0,5.14,US,1738783012
255,kaifeng,34.7911,114.3483,-0.33,32,82,2.67,CN,1738783013
256,cururupu,-1.8283,-44.8683,27.87,77,23,2.35,BR,1738783014
257,beyneu,45.3167,55.2,-0.24,86,31,5.17,KZ,1738783015
258,watsa,3.0372,29.5355,23.72,43,100,0.46,CD,1738783017
259,luanda,-8.8368,13.2343,26.57,83,98,5.29,AO,1738782847
260,kerikeri,-35.2268,173.9474,16.06,90,99,1.47,NZ,1738783019
261,mejit,10.2753,170.8646,26.32,85,100,9.65,MH,1738783020
262,westport,41.1415,-73.3579,1.85,38,0,4.02,US,1738783021
263,okhotsk,59.3833,143.3,-22.8,68,36,6.97,RU,1738783022
264,dudinka,69.4058,86.1778,-23.59,99,100,2.8,RU,1738782972
265,geraldton,-28.7667,114.6,23.23,88,0,3.09,AU,1738782820
266,barranca,-10.75,-77.7667,24.47,68,100,4.45,PE,1738783025
267,cole harbour,44.6724,-63.4751,-11.02,60,40,9.26,CA,1738783026
268,san andres,12.5847,-81.7006,30.01,62,20,8.23,CO,1738782903
269,taoudenni,22.6783,-3.9836,19.33,15,0,5.43,ML,1738783030
270,flores,16.9226,-89.8994,27.94,67,20,2.73,GT,1738783031
271,benisheikh,11.8072,12.4909,23.4,13,5,4.49,NG,1738783035
272,freeport,40.6576,-73.5832,2.79,40,0,3.13,US,1738783036
273,santa terezinha,-29.9002,-50.0904,27.83,76,0,4.42,BR,1738782928
274,bridgewater,44.3835,-64.5155,-10.18,65,100,9.77,CA,1738783038
275,wewak,-3.5534,143.6268,24.98,90,100,2.05,PG,1738783039
